209;10:53:09.308;0.0;27.294328;5498100
210;10:53:09.479;5.6;27.293414;5498380
211;10:53:09.652;12.8;27.299887;5499440
212;10:53:09.826;1.6;27.299034;5499268
213;10:53:10.007;3.0;27.299510;5499592
214;10:53:10.176;2.8;27.296770;5498812
215;10:53:10.347;4.4;27.297802;5499020
216;10:53:10.518;33.8;27.301019;5499888
217;10:53:10.710;29.9;27.302925;5499848
218;10:53:10.885;10.8;27.301039;5499672
219;10:53:11.055;7.9;27.302270;5499920
220;10:53:11.224;0.0;27.298815;5499492
221;10:53:11.393;2.9;27.299907;5499224
222;10:53:11.562;0.0;27.298656;5499248
223;10:53:11.730;1.5;27.299748;5499412
224;10:53:11.897;3.2;27.298537;5499412
225;10:53:12.067;0.0;27.299510;5499144
226;10:53:12.243;1.5;27.299053;5499272
227;10:53:12.411;1.5;27.301456;5499756
228;10:53:12.582;3.0;27.300781;5499620
229;10:53:12.752;1.5;27.299828;5499460
230;10:53:12.926;0.0;27.298478;5498936
231;10:53:13.095;0.0;27.296710;5498800
232;10:53:13.263;1.5;27.295797;5498396
233;10:53:13.431;0.0;27.295181;5498760
234;10:53:13.599;0.0;27.298398;5498920
235;10:53:13.768;1.5;27.299808;5499204
236;10:53:13.937;0.0;27.297961;5499052
237;10:53:14.106;3.0;27.298279;5498896
238;10:53:14.275;1.5;27.298438;5499148
239;10:53:14.443;1.5;27.297187;5498896
240;10:53:14.611;1.6;27.291607;5497812
241;10:53:14.781;1.6;27.296472;5498752
242;10:53:14.950;0.0;27.296949;5498628
243;10:53:15.119;0.0;27.294566;5498368
244;10:53:15.286;1.6;27.294725;5498180
245;10:53:15.454;3.0;27.295896;5498636
246;10:53:15.622;4.5;27.398753;5518852
247;10:53:15.792;3.1;27.398634;5519112
248;10:53:15.960;0.0;27.398792;5519144
249;10:53:16.129;0.0;27.397542;5519112
250;10:53:16.298;0.0;27.396449;5518892
251;10:53:16.466;1.5;27.395059;5518392
252;10:53:16.634;0.0;27.396231;5518848
253;10:53:16.802;2.8;27.393709;5518340
254;10:53:16.970;0.0;27.392558;5518368
255;10:53:17.138;0.0;27.395020;5518604
256;10:53:17.306;0.0;27.396489;5519136
257;10:53:17.474;1.6;27.397403;5518864
258;10:53:17.642;0.0;27.398157;5519016
259;10:53:17.811;1.5;27.396648;5518932
260;10:53:17.979;1.5;27.395913;5518784
261;10:53:18.147;0.0;27.394623;5518524
262;10:53:18.315;1.5;27.396052;5518812
263;10:53:18.483;4.6;27.396410;5518664
264;10:53:18.651;1.6;27.397085;5519020
265;10:53:18.820;0.0;27.395834;5519068
266;10:53:18.994;1.5;27.397522;5518888
267;10:53:19.175;5.6;27.397244;5519052
268;10:53:19.345;5.7;27.398634;5519552
269;10:53:19.514;5.6;27.405881;5520812
270;10:53:19.688;4.5;27.397959;5519196
271;10:53:19.858;3.8;27.394404;5518020
272;10:53:20.034;5.7;27.392915;5518180
273;10:53:20.204;2.8;27.392081;5518012
274;10:53:20.376;4.4;27.393173;5518232
275;10:53:20.547;4.5;27.395417;5518684
276;10:53:20.717;28.4;27.402089;5519780
277;10:53:20.892;26.8;27.402784;5520392
278;10:53:21.073;22.7;27.404531;5520272
279;10:53:21.249;14.7;27.403201;5520252
280;10:53:21.421;13.5;27.405047;5520404
281;10:53:21.594;14.9;27.405047;5520184
282;10:53:21.770;12.3;27.407212;5521060
283;10:53:21.940;10.7;27.404273;5520824
284;10:53:22.112;16.2;27.405762;5520544
285;10:53:22.285;14.3;27.404749;5520844
286;10:53:22.458;11.8;27.404789;5520580
287;10:53:22.629;17.1;27.406040;5520604
288;10:53:22.810;8.6;27.404471;5520508
289;10:53:22.986;11.3;27.399746;5519556
290;10:53:23.159;14.1;27.406020;5520820
291;10:53:23.330;8.1;27.406477;5520692
292;10:53:23.502;12.3;27.406636;5520724
293;10:53:23.674;16.9;27.412116;5522300
294;10:53:23.850;10.1;27.456754;5531264
295;10:53:24.031;7.4;27.406735;5520964
296;10:53:24.204;8.9;27.492277;5538196
297;10:53:24.375;10.8;27.625415;5565016
298;10:53:24.548;16.7;27.670072;5574364
299;10:53:24.720;8.1;27.691437;5578316
300;10:53:24.907;19.0;27.810914;5603472
301;10:53:25.085;12.5;27.862819;5612704
302;10:53:25.260;5.4;27.812840;5605196
303;10:53:25.439;36.2;27.868041;5621100
304;10:53:25.658;59.1;27.894748;5619596
305;10:53:25.859;12.5;28.133741;5660604
306;10:53:26.074;40.0;28.127744;5666656
307;10:53:26.259;34.0;28.200736;5680944
308;10:53:26.430;40.0;28.241541;5688912
309;10:53:26.609;30.9;28.270075;5695516
310;10:53:26.785;43.9;28.295492;5702256
311;10:53:26.983;64.5;28.393245;5719692
312;10:53:27.207;70.2;28.481527;5739344
313;10:53:27.415;60.3;28.556465;5753344
314;10:53:27.621;28.3;28.586151;5759308
315;10:53:27.802;48.2;28.604756;5761796
316;10:53:27.979;30.4;28.656264;5774772
317;10:53:28.169;14.3;28.667463;5775184
318;10:53:28.357;68.4;28.714066;5784320
319;10:53:28.536;43.9;28.804671;5803144
320;10:53:28.716;67.2;28.982208;5838336
321;10:53:28.915;61.4;29.112308;5869332
